predicted,targets,discrepancia,label,message
legitimate,phishing,True,phishing,"CNN.com Daily Top 10 >+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+= >THE DAILY TOP 10 >from CNN.com >Top videos and stories as of: Aug  1, 2008  3:58 PM EDT >+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+= TOP 10 VIDEOS 1. MONTAUK 'MONSTER' http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/07/31/moos.montauk.monster.cnn Is it a devil dog? Is it a turtle? Is it the Montauk Monster? CNN's Jeanne Moos asks, ""what is this thing?"" 2. RACY PHOTOS OF TODDLER'S MOM http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/07/31/ng.racy.photos.cnn 3. NEWS OF THE ABSURD EPISODE 54 http://www.cnn.com/video/partners/email/index.html?url=/video/podcasts/absurd/site/2008/08/01/nota.episode.54.cnn 4. POLICE BEATING DISPUTE http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/07/31/levs.police.video.cnn 5. MOM PLEADS FOR GIRL'S RETURN http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/08/01/hill.boss.reigh.plea.cnn 6. DEFENDANT FAKES HEART ATTACK http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/08/01/dnt.fake.heart.attack.mxf.whio 7. KILLER CARRIED VICTIM'S HEAD http://www.cnn.com/video/partners/email/index.html?url=/video/world/2008/07/31/natpkg.can.bus.decapitation.ctv 8. MURDER CONFESSION RECANTED http://www.cnn.com/video/partners/email/index.html?url=/video/world/2008/08/01/blake.brazil.teen.murder.itn 9. ANTHRAX SUSPECT'S HOME http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/08/01/von.dr.bruce.ivins.home.cnn 10. HECKLERS INTERRUPT OBAMA TALK http://www.cnn.com/video/partners/email/index.html?url=/video/politics/2008/08/01/sot.fl.obama.protesters.baynews9 TOP 10 STORIES 1. SUSPECT IN BEHEADING IDENTIFIED http://www.cnn.com/2008/WORLD/americas/08/01/canada.beheading/index.html Canadian police say Vince Weiguang Li, 40, of Edmonton is charged with second-degree murder in the beheading of a man on a bus. 2. JUDGE TAKEN OFF LAST JENA 6 CASES http://www.cnn.com/2008/CRIME/08/01/jena6.appeal/index.html 3. PEOPLE MAG GETS PITT-JOLIE PIX http://www.cnn.com/2008/SHOWBIZ/Movies/08/01/brangelina.photos.ap/index.html 4. ATTACK IN TORONTO CALLED RACIAL http://www.cnn.com/2008/WORLD/americas/08/01/canada.attack.ap/index.html 5. IREPORTERS' UNUSUAL NAMES http://www.cnn.com/2008/LIVING/08/01/unusual.names.irpt/index.html 6. MOTHER PLEADS FOR CHILD'S RETURN http://www.cnn.com/2008/CRIME/08/01/rockefeller.kidnapping/index.html 7. KARADZIC: I MADE DEAL WITH U.S. http://www.cnn.com/2008/WORLD/europe/08/01/karadzic.trial/index.html 8. SUSPECT ARRESTED IN SWIM KILLINGS http://www.cnn.com/2008/CRIME/08/01/wisconsin.shooting.ap/index.html 9. ANTHRAX SUSPECT APPARENT SUICIDE http://www.cnn.com/2008/CRIME/08/01/anthrax.death/index.html 10. MCCAIN: OBAMA CRITICISM 'FAIR' http://www.cnn.com/2008/POLITICS/08/01/campaign.wrap/index.html CNN, The Most Trusted Name in News >    Cable News Network LP, LLLP.                       < >    One CNN Center, Atlanta, Georgia 30303             < >    2008 Cable News Network LP, LLLP.                  < >    A Time Warner Company.                             < >    All Rights Reserved.                               < ========================================================= =   Please send comments or suggestions by going to     = =           http://www.cnn.com/feedback/                = =                                                       = =      Read our privacy guidelines by going to          = =         http://www.cnn.com/privacy.html               = ========================================================= You have agreed to receive this email from CNN.com as a result of your CNN.com preference settings. To manage your settings, go to: http://www.cnn.com/linkto/bn.manage.html To unsubscribe from the Daily Top 10, go to http://cgi.cnn.com/m/clik?e=email1416@gvc.ceas-challenge.cc&l=cnn-dailytop10"
phishing,legitimate,True,legitimate,"BroadwayAcrossAmerica.com - Ticket Request Received Thank you for using broadwayaccrosamerica.com for all of your THE LION KING ticketing needs! Your order has been received and is being processed. You will recieve a confirmation notice within four weeks.  You should receive your THE LION KING tickets, by mail, before the end of the year.  If you have requested an exchange to your performance, we will make our best efforts to accommodate your request. Any additional costs associated with an exchange request will be charged at the time they are made.  If you have questions or need more information log on to the Houston page at broadwayacrossamerica.com or simply call your Season Ticket Hotline at 713-622-7469.  Thank you for your patronage. We value your support and look forward to helping you enjoy the season!  Sincerely,  Broadway In Houston   Your ticket request has been captured as order '6769'   Your Account Number: 27-29727 Account Zip: 77381 Address / Contact Change Request:  NEW EMAIL: rshapiro@enron.com   Series / Venue Information: SAT 8 PM, JULY 13 - THE LION KING Section:ORCHS117-118 (2 @ $76.25 each = $152.50) SEATS TOTAL: $152.50  PAYMENT METHOD: Amex (XXXX-XXXX-XXXX-3009 - Exp: 0204)  Other Options & Fees: PRICE: $0.00 -You are confirmed for tickets to Houston's theatrical event next summer, Disney's THE LION KING. Your tickets will be mailed to you later this year. However, before mailing them out, we wanted to give our valued Season Ticket Holders an opportunity to exchange their current tickets and buy additional tickets before they go on sale to the public. PRICE: $0.00 -Please note that best available seats are chosen on a first come, first serve basis. PRICE: $0.00 -   _____     PRICE: $0.00 - TICKET EXCHANGES:  PRICE: ($152.50) -I would like to exchange out of my THE LION KING seats that are shown above. I have noted below what performance I wish to attend. PRICE: $0.00 -   _____     PRICE: $0.00 - TUESDAY, WEDNESDAY, THURSDAY & SUNDAY EVENINGS:  PRICE: $0.00 -   _____     PRICE: $0.00 - FRIDAY & SATURDAY EVENINGS, SATURDAY & SUNDAY MATINEES:  PRICE: $0.00 -Sund! ay, July 14 @ 1:00pm PRICE: $457.50 (6 * $76.25) -Orchestra PRICE: $0.00 -   _____     PRICE: $0.00 - ADDITIONAL TICKET PURCHASES:  PRICE: $0.00 -There is an additional charge of $3.00 per ticket for all ADDITIONAL purchases. PRICE: $0.00 -   _____     PRICE: $0.00 - TUESDAY, WEDNESDAY, THURSDAY & SUNDAY EVENINGS:  PRICE: $0.00 -   _____     PRICE: $0.00 - FRIDAY & SATURDAY EVENINGS, SATURDAY & SUNDAY MATINEES:  PRICE: $0.00 -   _____     PRICE: $0.00 -If exchanging tickets, the value of your original tickets will be credited against your ""Current Order"" amount below. Please note that if the amount of your order is less than the credit you recieve by exchanging, we are unable to refund the difference in downgraded seats. TOTAL With Options: $457.50  Additional or Special Seating Requests: NOTE: The following may affect your total price for this order. Please confirm the type of order you are placing for THE LION KING: (I am exchanging AND purchasing additional tickets.)"
phishing,legitimate,True,legitimate,"[DMDX] Re: Flips out of synch >>I now have a naming experiment running (using a NVIDIA GeForce4 Ti  >>4200 card with AGP8X), but a message reading ""Expected flips and  >>actual flips out of synch"" often pops up, around every 5-8 items.  >>Does this seriously corrupt the data or is it negligible? Any  >>advice on fixing this is greatly appreciated.  >>  >  >fact the previous or next frame is displayed instead. Have you  >applied NVIDIA reference drivers? I use the 40.72 drivers on my XP  >machines. I use NVIDIA cards everywhere and have never seen a  >machine throw that message and I've seen machines in some pretty  >seriously broken states. Is this a DirectX 9 machine? I haven't  >done too much testing of one yet but what testing I did do showed me  >that NVIDIA's drivers were still poor for DMDX -- they didn't crash  >the machine anymore but I saw white displays when there should have  >been text displayed which is related to what you are describing.  >  > /""\\  > -jonathan (j.c.f.) \\ /   Jonathan,   After receiving your email, Iinstalled the 40.72 driver, but same problem - 'Flips out of synch'. I've even triedminimising the buffered display to 1, but same problem.The computer listsDirectX8.1+, so I'm not sure if that's already DirectX 9.Is it better to justnot use aGeForce4 Ti driver?  On another issue, I have a PCI-DIO24 installed. It lists two I/O Ranges D800-D87F and D400-D403. After reading the archived messages, I entered D800 as the PIO Address when I did the PIO Test in TimeDX. But when I press start, TimeDX just shutsdown, saying it has encountered a problem and needs to close. I've tried entering the whole I/O range as well, but same result. Is therea solution to this?   Regards, Angelo AlonzoHotmail now available on Australian mobile phones.  Click here for more."
phishing,legitimate,True,legitimate,ya louise difficult week us hope alright given circumstances expect fully executed documents back tbg monday paying approx 1 8 million settle jan 1 01 oct 01 convert agreement baseload transaction beginning nov 1 01 addition eliminates 14 mm liability payment made combination schedule c deferred account book 700 k 1 mm aware john reviewed situation several weeks ago gave go ahead contact monday prior execution frank
phishing,legitimate,True,legitimate,"Trader Position Sheet Stacey,  Would you please send us trader's position sheet that you mention in our meeting few days ago Currently, we work on building a prototype for traders.  Regards, dluu"
phishing,legitimate,True,legitimate,"Trader Position Sheet Stacey,  Would you please send us trader's position sheet that you mention in our meeting few days ago Currently, we work on building a prototype for traders.  Regards, dluu"
phishing,legitimate,True,legitimate,"*EMCA* An additional Restaurant Review..... Cole's on Waugh To add to the next Newsletter:  Julie,  My partner and I have not been very visable at any of the local meetings,   however we ALWAYS anxiously await the next installment of the newsletter.  We  have been extremely busy making the house we bought  on Bomar liveable,  it  was barely that way when we bought it.  We wanted to add to your restaurant review.  Cole's on Waugh is a fairly decent restaurant with an OK menu.   The Garlic  soup was a definite hit,  and the atmosphere was great.  The wine list is  good and the prices were very reasonable. The entrees need a bit of work,  the beef was very ""Gamey"", the chicken  dishes were dry,  and the fried shrimp were a bit greasy.     All things aside we have eaten there three times,  and deem it worth while.   We have seen the menu and service improve with each visit.  Our hope is that  if enough people visit Cole's the menu will improve.  It is in a very  convenient location and the owners and staff are very friendly.  Thanks Joe Barnes Thomas Marks 900 block of Bomar   ------------------------ Yahoo! Groups Sponsor ---------------------~--> Tiny Wireless Camera under $80! Order Now! FREE VCR Commander! Click Here - Only 1 Day Left! http://us.click.yahoo.com/WoOlbB/7.PDAA/ySSFAA/NoOolB/TM ---------------------------------------------------------------------~->  To unsubscribe from this group, send an email to: emca-unsubscribe@egroups.com     Your use of Yahoo! Groups is subject to http://docs.yahoo.com/info/terms/"
phishing,legitimate,True,legitimate,final communication materials deal attached final communication materials changes addition legend language end external q employee email messages talking points change one question external internal q q 10 q filed scheduled filed november 14 please forward materials direct reports briefing materials floor staff meetings run etv ad notifying employees check email important video message weekend monday morning call questions thank assistance communicating messages employees karen x 39757 attachments press release issued dynegy posted www enron com press room timeline communication rollout key messages use internal external audiences talking points use employees email employees w link q video script viewed employees intranet upfront external q use media external audiences internal q background use meetings employees intranet q posted web employees
phishing,legitimate,True,legitimate,spamexperts via twitter uiaregitwittercom test message spamexperts spamexperts follow httptwittercomspamexperts reply web httptwittercomdirect_messagescreatespamexperts send direct message phone im spamexperts message turn email notifications httptwittercomaccountnotifications fri 08 aug 2008 112020 0000 direct message spamexperts via web
legitimate,phishing,True,phishing,"CNN.com Daily Top 10 >+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+= >THE DAILY TOP 10 >from CNN.com >Top videos and stories as of: Aug  1, 2008  3:58 PM EDT >+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+= TOP 10 VIDEOS 1. MONTAUK 'MONSTER' http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/07/31/moos.montauk.monster.cnn Is it a devil dog? Is it a turtle? Is it the Montauk Monster? CNN's Jeanne Moos asks, ""what is this thing?"" 2. RACY PHOTOS OF TODDLER'S MOM http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/07/31/ng.racy.photos.cnn 3. NEWS OF THE ABSURD EPISODE 54 http://www.cnn.com/video/partners/email/index.html?url=/video/podcasts/absurd/site/2008/08/01/nota.episode.54.cnn 4. POLICE BEATING DISPUTE http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/07/31/levs.police.video.cnn 5. MOM PLEADS FOR GIRL'S RETURN http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/08/01/hill.boss.reigh.plea.cnn 6. DEFENDANT FAKES HEART ATTACK http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/08/01/dnt.fake.heart.attack.mxf.whio 7. KILLER CARRIED VICTIM'S HEAD http://www.cnn.com/video/partners/email/index.html?url=/video/world/2008/07/31/natpkg.can.bus.decapitation.ctv 8. MURDER CONFESSION RECANTED http://www.cnn.com/video/partners/email/index.html?url=/video/world/2008/08/01/blake.brazil.teen.murder.itn 9. ANTHRAX SUSPECT'S HOME http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/08/01/von.dr.bruce.ivins.home.cnn 10. HECKLERS INTERRUPT OBAMA TALK http://www.cnn.com/video/partners/email/index.html?url=/video/politics/2008/08/01/sot.fl.obama.protesters.baynews9 TOP 10 STORIES 1. SUSPECT IN BEHEADING IDENTIFIED http://www.cnn.com/2008/WORLD/americas/08/01/canada.beheading/index.html Canadian police say Vince Weiguang Li, 40, of Edmonton is charged with second-degree murder in the beheading of a man on a bus. 2. JUDGE TAKEN OFF LAST JENA 6 CASES http://www.cnn.com/2008/CRIME/08/01/jena6.appeal/index.html 3. PEOPLE MAG GETS PITT-JOLIE PIX http://www.cnn.com/2008/SHOWBIZ/Movies/08/01/brangelina.photos.ap/index.html 4. ATTACK IN TORONTO CALLED RACIAL http://www.cnn.com/2008/WORLD/americas/08/01/canada.attack.ap/index.html 5. IREPORTERS' UNUSUAL NAMES http://www.cnn.com/2008/LIVING/08/01/unusual.names.irpt/index.html 6. MOTHER PLEADS FOR CHILD'S RETURN http://www.cnn.com/2008/CRIME/08/01/rockefeller.kidnapping/index.html 7. KARADZIC: I MADE DEAL WITH U.S. http://www.cnn.com/2008/WORLD/europe/08/01/karadzic.trial/index.html 8. SUSPECT ARRESTED IN SWIM KILLINGS http://www.cnn.com/2008/CRIME/08/01/wisconsin.shooting.ap/index.html 9. ANTHRAX SUSPECT APPARENT SUICIDE http://www.cnn.com/2008/CRIME/08/01/anthrax.death/index.html 10. MCCAIN: OBAMA CRITICISM 'FAIR' http://www.cnn.com/2008/POLITICS/08/01/campaign.wrap/index.html CNN, The Most Trusted Name in News >    Cable News Network LP, LLLP.                       < >    One CNN Center, Atlanta, Georgia 30303             < >    2008 Cable News Network LP, LLLP.                  < >    A Time Warner Company.                             < >    All Rights Reserved.                               < ========================================================= =   Please send comments or suggestions by going to     = =           http://www.cnn.com/feedback/                = =                                                       = =      Read our privacy guidelines by going to          = =         http://www.cnn.com/privacy.html               = ========================================================= You have agreed to receive this email from CNN.com as a result of your CNN.com preference settings. To manage your settings, go to: http://www.cnn.com/linkto/bn.manage.html To unsubscribe from the Daily Top 10, go to http://cgi.cnn.com/m/clik?e=email2319@gvc.ceas-challenge.cc&l=cnn-dailytop10"
phishing,legitimate,True,legitimate,expenses tammie receipts checks gave check number contacted accounting able confirm checks cashed original message kitchen louise sent tuesday november 06 2001 2 09 pm fitzpatrick amy subject expenses know checks cashed sent blackberry wireless handheld
legitimate,phishing,True,phishing,"CNN.com Daily Top 10 >+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+= >THE DAILY TOP 10 >from CNN.com >Top videos and stories as of: Aug  1, 2008  3:58 PM EDT >+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+= TOP 10 VIDEOS 1. MONTAUK 'MONSTER' http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/07/31/moos.montauk.monster.cnn Is it a devil dog? Is it a turtle? Is it the Montauk Monster? CNN's Jeanne Moos asks, ""what is this thing?"" 2. RACY PHOTOS OF TODDLER'S MOM http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/07/31/ng.racy.photos.cnn 3. NEWS OF THE ABSURD EPISODE 54 http://www.cnn.com/video/partners/email/index.html?url=/video/podcasts/absurd/site/2008/08/01/nota.episode.54.cnn 4. POLICE BEATING DISPUTE http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/07/31/levs.police.video.cnn 5. MOM PLEADS FOR GIRL'S RETURN http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/08/01/hill.boss.reigh.plea.cnn 6. DEFENDANT FAKES HEART ATTACK http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/08/01/dnt.fake.heart.attack.mxf.whio 7. KILLER CARRIED VICTIM'S HEAD http://www.cnn.com/video/partners/email/index.html?url=/video/world/2008/07/31/natpkg.can.bus.decapitation.ctv 8. MURDER CONFESSION RECANTED http://www.cnn.com/video/partners/email/index.html?url=/video/world/2008/08/01/blake.brazil.teen.murder.itn 9. ANTHRAX SUSPECT'S HOME http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/08/01/von.dr.bruce.ivins.home.cnn 10. HECKLERS INTERRUPT OBAMA TALK http://www.cnn.com/video/partners/email/index.html?url=/video/politics/2008/08/01/sot.fl.obama.protesters.baynews9 TOP 10 STORIES 1. SUSPECT IN BEHEADING IDENTIFIED http://www.cnn.com/2008/WORLD/americas/08/01/canada.beheading/index.html Canadian police say Vince Weiguang Li, 40, of Edmonton is charged with second-degree murder in the beheading of a man on a bus. 2. JUDGE TAKEN OFF LAST JENA 6 CASES http://www.cnn.com/2008/CRIME/08/01/jena6.appeal/index.html 3. PEOPLE MAG GETS PITT-JOLIE PIX http://www.cnn.com/2008/SHOWBIZ/Movies/08/01/brangelina.photos.ap/index.html 4. ATTACK IN TORONTO CALLED RACIAL http://www.cnn.com/2008/WORLD/americas/08/01/canada.attack.ap/index.html 5. IREPORTERS' UNUSUAL NAMES http://www.cnn.com/2008/LIVING/08/01/unusual.names.irpt/index.html 6. MOTHER PLEADS FOR CHILD'S RETURN http://www.cnn.com/2008/CRIME/08/01/rockefeller.kidnapping/index.html 7. KARADZIC: I MADE DEAL WITH U.S. http://www.cnn.com/2008/WORLD/europe/08/01/karadzic.trial/index.html 8. SUSPECT ARRESTED IN SWIM KILLINGS http://www.cnn.com/2008/CRIME/08/01/wisconsin.shooting.ap/index.html 9. ANTHRAX SUSPECT APPARENT SUICIDE http://www.cnn.com/2008/CRIME/08/01/anthrax.death/index.html 10. MCCAIN: OBAMA CRITICISM 'FAIR' http://www.cnn.com/2008/POLITICS/08/01/campaign.wrap/index.html CNN, The Most Trusted Name in News >    Cable News Network LP, LLLP.                       < >    One CNN Center, Atlanta, Georgia 30303             < >    2008 Cable News Network LP, LLLP.                  < >    A Time Warner Company.                             < >    All Rights Reserved.                               < ========================================================= =   Please send comments or suggestions by going to     = =           http://www.cnn.com/feedback/                = =                                                       = =      Read our privacy guidelines by going to          = =         http://www.cnn.com/privacy.html               = ========================================================= You have agreed to receive this email from CNN.com as a result of your CNN.com preference settings. To manage your settings, go to: http://www.cnn.com/linkto/bn.manage.html To unsubscribe from the Daily Top 10, go to http://cgi.cnn.com/m/clik?e=email2018@gvc.ceas-challenge.cc&l=cnn-dailytop10"
